CustID,Age,Car_loans,Credit_cards,Education,Income,Risk
1,28,1,1,2,3,0
2,45,2,2,2,2,1
3,23,1,1,1,2,0
4,29,1,1,2,2,0
5,27,1,1,1,2,0
6,25,1,1,1,3,0
7,39,1,1,1,3,0
8,33,2,1,2,3,1
9,37,1,1,1,3,0
10,38,1,1,2,3,0
11,31,1,1,2,3,0
12,32,1,1,1,2,0
13,58,2,2,2,1,1
14,33,2,2,1,2,1
15,30,2,2,2,2,1
16,41,1,2,2,2,0
17,38,1,1,2,2,1
18,22,1,1,2,2,0
19,39,1,1,2,2,1
20,20,1,2,1,3,0
21,34,1,1,2,2,0
22,58,2,2,1,1,1
23,28,1,2,1,2,1
24,22,1,2,2,2,0
25,39,1,2,2,2,0
26,44,1,1,2,1,0
27,29,1,2,2,2,0
28,35,1,2,2,2,0
29,21,1,1,1,3,0
30,51,1,2,2,3,0
31,52,1,2,2,3,0
32,21,1,2,1,3,0
33,34,1,1,1,2,0
34,46,1,1,1,2,1
35,35,1,2,2,2,0
36,38,1,1,2,2,0
37,40,1,2,2,1,0
38,40,1,1,1,1,0
39,38,2,1,2,2,1
40,35,1,2,2,3,0
41,47,2,1,1,3,1
42,31,1,2,1,3,0
43,31,2,2,1,2,1
44,46,1,1,1,3,0
45,35,1,1,2,3,1
46,63,1,1,2,2,0
47,38,1,2,2,3,0
48,20,2,2,1,3,1
49,37,1,1,1,2,0
50,25,1,1,1,3,1
51,37,1,2,1,2,0
52,32,1,2,2,3,0
53,35,1,1,1,3,0
54,43,2,1,1,3,1
55,24,2,2,1,3,1
56,53,1,1,2,3,0
57,41,2,2,1,3,1
58,35,1,1,1,2,0
59,33,1,1,2,1,1
60,26,1,1,1,2,0
61,31,2,2,1,3,1
62,46,2,2,1,3,1
63,30,1,2,2,2,0
64,48,1,2,1,2,0
65,20,1,1,1,2,1
66,41,1,2,1,2,0
67,32,1,1,2,2,0
68,39,1,1,1,3,1
69,27,1,1,2,3,1
70,28,2,2,1,3,1
71,29,1,1,2,2,0
72,31,1,2,2,3,0
73,30,2,2,2,3,1
74,31,1,1,2,3,1
75,37,1,2,2,2,0
76,38,1,1,2,3,0
77,43,1,1,2,3,0
78,39,1,1,1,3,1
79,39,1,1,2,3,1
80,30,1,2,2,2,0
81,25,1,1,2,2,1
82,42,1,2,2,3,0
83,37,1,1,2,2,0
84,43,1,2,1,3,0
85,30,1,1,1,2,1
86,51,2,2,2,3,1
87,23,1,2,2,1,0
88,34,1,2,2,2,0
89,37,1,2,2,3,0
90,34,1,1,2,3,0
91,53,1,2,2,2,0
92,38,1,1,2,3,1
93,29,1,2,1,3,0
94,34,2,2,2,3,1
95,25,1,1,1,3,0
96,33,2,2,1,3,1
97,31,1,2,1,3,0
98,32,1,2,2,3,0
99,39,1,1,1,1,1
100,32,1,1,1,3,0
101,40,1,1,2,3,0
102,39,1,1,1,2,1
103,39,2,1,1,3,1
104,39,1,2,2,2,0
105,38,2,1,2,2,1
106,29,1,2,1,2,0
107,43,2,2,1,2,1
108,24,1,1,1,3,0
109,38,1,2,2,3,0
110,36,1,2,1,3,0
111,28,1,2,1,3,0
112,36,1,1,2,2,1
113,34,2,2,1,3,1
114,35,1,2,2,2,0
115,41,1,2,1,3,0
116,40,2,2,1,1,1
117,35,1,2,1,2,0
118,47,2,2,1,2,1
119,26,1,1,2,2,0
120,33,1,2,1,3,0
121,47,1,1,1,2,0
122,53,2,2,2,3,1
123,29,1,1,2,1,0
124,52,1,1,1,2,0
125,45,2,2,2,2,1
126,42,1,1,1,2,0
127,43,2,2,2,3,1
128,28,2,2,2,3,1
129,40,1,2,1,2,0
130,57,2,2,1,3,1
131,30,1,2,1,3,0
132,42,1,1,2,2,0
133,35,1,1,1,3,1
134,43,1,1,1,3,0
135,25,2,2,1,3,1
136,44,1,1,2,3,1
137,41,1,1,1,3,1
138,21,1,2,1,2,1
139,31,1,2,1,2,0
140,35,1,1,2,2,0
141,25,1,2,2,2,0
142,46,2,2,1,2,1
143,36,1,1,2,1,1
144,45,1,1,1,1,1
145,35,1,1,2,2,0
146,50,1,1,1,1,0
147,41,2,2,2,3,1
148,40,2,2,2,3,1
149,44,1,2,1,2,0
150,38,1,1,1,3,0
151,37,2,2,1,3,1
152,45,1,1,1,3,1
153,50,2,2,1,2,1
154,33,1,1,1,3,0
155,23,1,1,1,3,0
156,39,2,2,1,3,1
157,40,1,2,1,3,1
158,41,2,2,1,2,1
159,33,1,2,1,2,0
160,31,1,2,1,3,0
161,59,2,2,1,1,1
162,27,1,1,1,3,1
163,27,2,2,2,3,1
164,25,1,1,1,3,0
165,35,1,1,1,2,0
166,33,2,2,1,2,1
167,43,2,2,2,3,1
168,32,1,1,2,3,0
169,46,2,2,1,3,1
170,49,2,1,1,2,1
171,33,1,2,1,2,0
172,41,1,2,2,3,0
173,40,2,2,1,2,1
174,27,2,2,1,2,1
175,28,2,1,2,2,1
176,35,2,2,2,2,1
177,39,1,2,1,3,0
178,32,1,2,2,3,0
179,40,1,1,2,3,1
180,37,1,2,2,3,0
181,27,1,1,2,2,0
182,47,2,2,2,3,1
183,26,1,1,2,2,0
184,24,2,2,1,3,1
185,26,2,2,1,3,1
186,49,1,1,1,3,0
187,56,2,2,2,2,1
188,29,1,1,2,3,0
189,25,2,2,1,2,1
190,33,2,2,1,3,1
191,47,1,1,2,3,0
192,25,1,1,1,1,1
193,39,1,1,2,2,1
194,36,2,2,1,3,1
195,32,1,1,2,2,1
196,39,1,1,1,2,0
197,38,1,1,1,3,0
198,38,1,1,2,2,1
199,36,2,2,1,2,1
200,45,2,2,1,3,1
201,31,1,2,2,2,0
202,44,1,1,2,2,1
203,30,2,2,2,3,1
204,21,1,2,2,2,0
205,41,1,1,1,3,0
206,50,2,2,2,3,1
207,32,1,1,1,3,0
208,28,1,1,1,2,0
209,41,1,2,1,2,1
210,32,1,1,1,2,1
211,31,1,1,1,3,1
212,46,1,2,1,3,0
213,29,1,1,2,3,0
214,32,1,1,1,3,0
215,44,1,1,2,3,1
216,32,1,1,1,2,0
217,54,1,2,2,2,0
218,47,1,1,2,1,1
219,44,1,1,2,2,0
220,40,1,2,1,3,0
221,46,1,2,1,3,0
222,26,1,1,2,3,1
223,40,1,1,1,2,0
224,26,1,1,1,2,0
225,41,1,1,2,3,0
226,46,1,2,2,2,0
227,22,1,1,1,3,0
228,34,1,1,1,2,1
229,61,2,2,1,2,1
230,27,2,1,1,2,1
231,44,1,2,1,2,0
232,39,2,2,1,2,1
233,28,2,2,1,3,1
234,31,2,2,1,1,1
235,42,1,2,1,3,0
236,30,1,1,1,2,0
237,57,1,2,1,2,0
238,32,1,1,1,2,1
239,42,1,1,2,2,0
240,46,1,1,1,2,0
241,50,1,2,1,2,0
242,22,1,2,2,3,0
243,40,1,2,1,2,0
244,21,1,2,1,3,0
245,49,1,1,2,1,1
246,41,2,2,2,2,1
247,32,1,2,1,2,0
248,39,1,1,2,2,1
249,26,1,1,1,2,1
250,26,1,1,2,1,0
251,48,1,1,1,3,0
252,42,1,2,1,3,0
253,34,2,2,1,3,1
254,43,1,1,2,3,0
255,35,1,1,1,2,1
256,46,1,2,2,2,0
257,38,1,1,1,2,0
258,26,1,2,1,2,0
259,39,1,1,2,1,1
260,39,1,1,1,3,1
261,33,1,1,1,3,1
262,33,1,2,2,3,0
263,32,1,1,1,2,0
264,38,2,2,2,1,1
265,39,1,1,1,2,1
266,34,1,1,2,2,1
267,26,1,2,1,3,0
268,41,1,1,1,1,0
269,46,1,1,2,2,0
270,36,1,2,1,3,0
271,31,1,1,1,2,1
272,39,1,2,2,2,0
273,44,1,1,2,2,0
274,46,2,2,1,2,1
275,38,1,1,1,1,1
276,37,1,1,1,2,0
277,32,1,1,2,3,0
278,44,1,1,1,2,0
279,30,1,1,2,2,0
280,37,1,2,1,3,0
281,38,2,1,2,2,1
282,25,1,1,1,3,1
283,28,2,2,2,2,1
284,43,1,1,2,2,1
285,33,1,1,2,2,1
286,50,1,1,1,3,1
287,43,1,1,2,2,0
288,37,1,2,1,2,0
289,26,1,2,2,3,1
290,37,1,2,2,3,0
291,43,1,1,2,2,1
292,30,1,1,1,2,0
293,22,1,1,2,3,0
294,21,1,1,1,3,1
295,42,1,1,1,3,0
296,23,1,2,2,2,0
297,27,1,1,1,3,0
298,35,1,1,2,2,0
299,23,2,2,1,3,1
300,23,1,2,2,3,0
301,47,1,1,2,3,1
302,35,1,1,2,2,0
303,28,1,2,2,2,1
304,25,1,2,1,2,0
305,40,1,2,2,3,0
306,38,2,2,1,2,1
307,39,1,1,2,2,0
308,44,2,2,2,3,1
309,42,1,1,1,3,0
310,24,1,2,2,2,0
311,29,2,2,1,2,1
312,35,1,1,2,2,0
313,39,2,2,1,2,1
314,33,1,2,2,3,0
315,30,1,1,2,3,0
316,42,1,1,1,3,0
317,23,2,2,1,2,1
318,34,1,1,1,2,0
319,25,1,2,2,3,0
320,27,1,2,2,3,0
321,57,2,2,2,2,1
322,43,1,1,2,3,0
323,30,2,2,2,2,1
324,39,1,2,2,2,0
325,30,2,2,2,2,1
326,57,2,1,2,3,1
327,38,1,1,2,2,0
328,34,1,1,1,3,0
329,29,1,2,2,2,1
330,48,1,1,1,3,0
331,36,1,2,2,2,0
332,20,1,2,1,3,0
333,34,2,2,2,2,1
334,42,1,1,2,3,1
335,23,1,2,1,1,0
336,43,1,1,2,2,0
337,35,1,2,1,3,0
338,34,1,2,1,3,0
339,59,1,2,2,3,0
340,37,1,2,1,1,0
341,35,2,2,1,2,1
342,26,1,1,1,1,1
343,21,1,2,1,2,0
344,38,2,2,2,2,1
345,48,1,1,1,2,1
346,49,1,1,1,2,1
347,39,1,2,1,3,0
348,40,1,2,2,3,0
349,44,1,1,2,2,0
350,28,1,1,1,3,0
351,41,1,1,1,3,1
352,30,1,2,1,2,0
353,52,1,1,2,2,1
354,21,1,2,1,3,0
355,39,1,2,2,3,0
356,36,1,1,1,3,0
357,26,1,2,1,3,0
358,44,1,2,2,3,0
359,43,1,1,2,3,0
360,27,2,2,1,2,1
361,36,1,2,2,2,0
362,35,1,1,2,3,1
363,38,2,2,2,3,1
364,30,1,1,1,2,0
365,44,1,2,1,3,0
366,34,1,2,2,3,0
367,30,1,2,1,3,0
368,21,1,1,2,3,0
369,29,1,1,2,2,0
370,23,1,1,2,2,1
371,41,1,1,2,3,0
372,33,1,1,1,3,0
373,21,1,1,1,2,0
374,38,2,2,1,2,1
375,42,1,1,1,3,1
376,29,1,2,1,2,0
377,45,2,2,2,2,1
378,32,1,1,2,1,0
379,39,2,2,2,2,1
380,31,1,2,1,2,0
381,34,1,1,2,2,0
382,36,1,1,1,2,0
383,57,1,2,1,2,0
384,36,1,1,2,3,0
385,26,1,2,2,2,0
386,46,1,2,1,3,0
387,35,1,1,1,2,0
388,42,1,2,2,3,0
389,45,1,2,1,2,1
390,25,1,2,2,1,0
391,33,1,2,2,2,0
392,39,1,2,1,3,0
393,31,1,1,1,3,0
394,26,1,1,2,2,1
395,34,1,1,1,2,0
396,40,1,2,2,1,0
397,33,2,2,2,2,1
398,41,1,1,2,3,0
399,33,1,2,1,2,0
400,29,1,1,2,3,1
401,39,1,2,2,2,0
402,44,1,1,2,2,0
403,54,1,2,2,3,1
404,24,2,2,2,3,1
405,28,1,2,2,2,0
406,52,1,1,2,2,1
407,30,1,2,2,3,0
408,24,1,2,2,3,0
409,44,1,1,2,3,1
410,24,1,1,1,2,1
411,42,1,2,2,2,0
412,24,1,2,2,2,0
413,33,2,2,2,2,1
414,46,1,1,2,2,0
415,41,1,1,2,1,1
416,29,1,1,1,3,1
417,41,1,1,2,2,0
418,32,1,2,2,3,0
419,48,2,2,2,3,1
420,51,1,1,1,3,0
421,37,2,2,1,3,1
422,59,1,1,1,3,0
423,38,1,2,2,2,0
424,26,1,1,2,3,0
425,27,2,2,2,3,1
426,42,1,1,1,3,1
427,32,1,2,2,2,0
428,25,2,1,2,3,1
429,42,1,1,1,2,1
430,31,1,2,2,3,0
431,25,1,1,1,3,0
432,44,1,2,2,2,0
433,31,1,2,1,2,0
434,34,1,1,2,2,0
435,41,1,1,2,2,1
436,31,1,1,1,2,1
437,35,2,2,2,2,1
438,23,1,1,1,3,1
439,24,1,2,2,2,0
440,38,1,2,1,3,0
441,25,2,2,1,2,1
442,36,1,2,1,3,0
443,33,1,2,1,1,0
444,48,2,2,2,3,1
445,34,1,2,2,2,0
446,32,1,2,2,2,1
447,43,2,2,1,3,1
448,42,1,1,2,3,0
449,40,1,2,2,2,0
450,47,2,2,1,3,1
451,22,1,1,2,3,1
452,30,1,1,2,1,0
453,38,1,2,2,2,0
454,40,1,1,1,2,0
455,29,2,2,2,3,1
456,38,2,2,1,2,1
457,29,1,2,2,3,0
458,26,1,2,1,3,0
459,38,1,1,1,2,1
460,22,2,2,2,2,1
461,37,1,2,1,2,0
462,27,1,2,1,3,0
463,36,1,1,1,2,1
464,34,1,2,2,3,0
465,28,1,1,2,1,1
466,49,2,2,2,2,1
467,42,2,2,1,2,1
468,32,1,1,2,3,0
469,35,1,2,2,2,0
470,27,2,2,2,1,1
471,47,2,2,1,3,1
472,43,1,1,1,2,1
473,54,1,1,2,2,0
474,30,1,1,2,1,1
475,25,1,2,1,1,0
476,30,1,1,2,3,1
477,36,1,2,1,1,0
478,34,1,1,1,3,1
479,43,1,1,2,2,1
480,33,1,1,1,1,1
481,34,1,1,1,2,0
482,46,1,2,1,1,1
483,38,1,1,1,2,1
484,35,1,2,2,3,0
485,43,2,2,2,2,1
486,24,1,1,2,1,0
487,24,2,2,1,3,1
488,33,1,1,1,2,1
489,35,2,2,1,3,1
490,30,1,2,2,2,0
491,30,1,2,1,3,0
492,42,1,1,2,2,0
493,44,1,2,1,2,0
494,33,1,1,2,3,0
495,20,1,1,2,3,1
496,47,2,2,1,1,1
497,41,1,1,2,1,0
498,32,1,1,1,3,1
499,52,1,1,2,2,0
500,25,1,1,2,3,1
501,46,2,2,1,3,1
502,44,1,2,1,2,0
503,22,2,2,2,2,1
504,39,1,1,1,3,0
505,46,1,2,1,2,0
506,28,1,1,1,3,0
507,32,1,2,1,2,0
508,38,1,2,1,3,0
509,41,1,2,2,2,0
510,44,1,1,2,2,0
511,45,1,1,2,3,1
512,49,2,2,1,3,1
513,51,1,1,2,3,1
514,32,1,1,1,2,1
515,20,1,1,2,2,1
516,28,1,2,1,2,0
517,32,1,1,1,3,1
518,34,1,1,1,2,0
519,27,1,1,1,3,1
520,38,1,2,1,3,0
521,36,1,2,2,3,0
522,28,1,2,1,3,0
523,38,1,1,1,3,1
524,28,1,2,2,3,0
525,40,2,2,2,3,1
526,29,2,2,2,1,1
527,35,1,1,2,3,0
528,20,2,2,2,3,1
529,34,1,1,1,1,1
530,40,1,2,2,2,0
531,36,1,1,2,2,0
532,26,1,2,2,1,0
533,40,1,1,2,2,0
534,26,1,2,2,3,0
535,30,1,2,2,3,1
536,33,1,1,1,2,0
537,31,2,1,2,2,1
538,36,1,1,2,3,0
539,39,1,2,2,3,1
540,34,2,2,2,2,1
541,53,2,2,1,3,1
542,34,2,2,1,1,1
543,31,1,1,1,3,1
544,37,1,2,2,1,0
545,20,1,1,2,2,0
546,47,1,2,1,3,0
547,50,1,2,2,2,0
548,27,1,1,2,3,1
549,36,1,1,1,3,1
550,24,1,1,1,2,1
551,25,1,1,1,2,0
552,28,1,1,1,2,0
553,20,1,1,2,1,0
554,35,1,1,2,2,0
555,41,2,2,1,2,1
556,39,1,1,1,3,0
557,41,1,1,1,3,1
558,28,2,2,2,3,1
559,39,1,1,1,2,1
560,35,1,1,2,2,0
561,31,2,2,1,2,1
562,36,1,1,1,3,1
563,51,2,2,1,2,1
