機械ID,経過時間,温度,電力,加圧量,エラーコード
1000,0,948,250,0,0
1000,1,945,250,0,0
1000,2,944,250,0,0
1000,3,943,250,0,0
1000,4,940,250,0,0
1000,5,938,250,0,0
1000,6,936,250,0,0
1000,7,936,250,0,0
1000,8,935,251,0,0
1000,9,934,251,0,0
1000,10,934,251,0,0
1000,11,934,251,0,0
1000,12,934,250,0,0
1000,13,934,250,0,0
1000,14,933,250,0,0
1000,15,932,251,0,0
1000,16,932,250,0,0
1000,17,931,251,0,0
1000,18,931,251,0,0
1000,19,931,250,0,0
1000,20,931,250,0,0
1000,21,930,250,0,0
1000,22,930,250,0,0
1000,23,929,251,0,0
1000,24,929,250,0,0
1000,25,929,250,0,0
1000,26,929,250,0,0
1000,27,928,251,0,0
1000,28,926,251,0,0
1000,29,924,250,0,0
1000,30,923,251,0,0
1000,31,923,251,0,0
1000,32,923,250,0,0
1000,33,923,250,0,0
1000,34,922,251,0,0
1000,35,922,251,0,0
1000,36,921,251,0,0
1000,37,921,251,0,0
1000,38,921,251,0,0
1000,39,920,251,0,0
1000,40,919,250,0,0
1000,41,918,252,0,0
1000,42,917,251,0,0
1000,43,917,251,0,0
1000,44,915,251,0,0
1000,45,915,250,0,0
1000,46,914,251,0,0
1000,47,913,251,0,0
1000,48,912,250,0,0
1000,49,911,251,0,0
1000,50,911,251,0,0
1000,51,910,251,0,0
1000,52,909,251,0,0
1000,53,909,251,0,0
1000,54,908,251,0,0
1000,55,908,251,0,0
1000,56,907,251,0,0
1000,57,907,251,0,0
1000,58,905,251,0,0
1000,59,904,251,0,0
1000,60,903,251,0,0
1000,61,900,251,0,0
1000,62,899,251,0,0
1000,63,898,251,0,0
1000,64,898,251,0,0
1000,65,895,252,0,0
1000,66,895,251,0,0
1000,67,894,252,0,0
1000,68,893,251,0,0
1000,69,892,252,0,0
1000,70,892,251,0,0
1000,71,890,251,0,0
1000,72,889,251,0,0
1000,73,886,252,0,0
1000,74,884,252,0,0
1000,75,879,252,0,0
1000,76,878,252,0,0
1000,77,872,252,0,0
1000,78,872,252,0,0
1000,79,870,252,0,0
1000,80,870,252,0,0
1000,81,870,252,0,0
1000,82,869,252,0,0
1000,83,867,252,0,0
1000,84,865,252,0,0
104,0,1003,244,0,0
104,1,1003,244,0,0
104,2,1003,244,0,0
104,3,1003,244,0,0
104,4,1003,244,0,0
104,5,1003,244,0,0
104,6,1003,244,0,0
104,7,1003,244,0,0
104,8,1003,244,0,0
104,9,1003,244,0,0
104,10,1003,244,0,0
104,11,1003,244,0,0
104,12,1003,244,0,0
104,13,1003,244,0,0
104,14,1003,244,0,0
104,15,1003,244,0,0
104,16,1003,244,0,0
104,17,1003,244,0,0
104,18,1003,244,0,0
104,19,1003,244,0,0
104,20,1003,244,0,0
104,21,1003,244,0,0
104,22,1003,244,0,0
104,23,1003,244,0,0
104,24,1003,244,0,0
104,25,1003,244,0,0
104,26,1003,244,0,0
104,27,1003,244,0,0
104,28,1003,244,0,0
104,29,1003,244,0,0
104,30,1003,244,0,0
104,31,1003,244,0,0
104,32,1003,244,0,0
104,33,1003,244,0,0
104,34,1003,244,0,0
104,35,1003,244,0,0
104,36,1003,244,0,0
104,37,1003,244,0,0
104,38,973,244,0,0
104,39,969,244,0,0
104,40,966,244,0,0
104,41,966,244,0,0
104,42,973,244,0,0
104,43,969,244,0,101
104,44,966,244,0,101
104,45,966,244,0,101
104,46,966,244,0,101
104,47,962,244,0,101
104,48,958,244,0,101
104,49,966,244,0,101
104,50,966,244,0,101
104,51,962,244,0,101
104,52,958,244,0,101
104,53,958,244,0,101
104,54,955,244,0,101
104,55,952,244,0,101
104,56,948,244,2,101
104,57,947,244,0,101
104,58,943,244,0,101
104,59,939,244,0,101
104,60,937,244,0,101
104,61,933,244,0,101
104,62,931,244,0,101
104,63,928,244,0,101
104,64,924,244,0,101
104,65,923,244,0,101
104,66,920,244,0,101
104,67,916,244,1,101
104,68,912,244,0,101
104,69,909,244,0,101
104,70,908,244,0,101
104,71,908,244,0,101
104,72,908,244,0,101
104,73,904,244,0,101
104,74,904,244,0,101
104,75,904,244,0,101
104,76,903,244,0,101
104,77,900,244,0,101
104,78,899,244,0,101
104,79,895,244,2,101
104,80,891,244,0,101
